Common Name	Description	NCBI GeneID	Gene Type	Protein Count	RNA Type	Symbol	Taxonomic ID	Taxonomic Name	Transcript Accession	Transcript CDS Sequence Accession	Transcript CDS Order	Transcript CDS Orientation	Transcript CDS Start	Transcript CDS Stop	Transcript Count	Transcript Ensembl Transcript	Transcript Genomic Accession 	Transcript Genomic Exons Order	Transcript Genomic Exons Orientation	Transcript Genomic Exons Start	Transcript Genomic Exons Stop	Transcript Genomic Order	Transcript Genomic Orientation	Transcript Genomic Start	Transcript Genomic Stop	Transcript Genomic Seq Name	Transcript Transcript Length	Transcript Transcript Name	Transcript Protein Accession	Transcript Protein Ensembl Protein	Transcript Protein Isoform	Transcript Protein Length	Transcript Protein Mature Peptide Accession	Transcript Protein Mature Peptide Length	Transcript Protein Mature Peptide Name	Transcript Protein Name	Transcript Select Category	Transcript Type
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629789.1						3		NW_024371926.1	3		3101028	3101674		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2805	transcript variant X2										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629789.1						3		NW_024371926.1	4		3103282	3103552		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2805	transcript variant X2										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629789.1						3		NW_024371926.1	5		3104691	3105715		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2805	transcript variant X2										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629789.1						3		NW_024371926.1	6		3105820	3106375		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2805	transcript variant X2										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629790.1						3		NW_024371926.1	1		3062184	3062371		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2701	transcript variant X3										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629790.1						3		NW_024371926.1	2		3100492	3100609		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2701	transcript variant X3										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629790.1						3		NW_024371926.1	3		3101028	3101674		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2701	transcript variant X3										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629790.1						3		NW_024371926.1	4		3103282	3103552		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2701	transcript variant X3										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629790.1						3		NW_024371926.1	5		3104691	3105611		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2701	transcript variant X3										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XR_005629790.1						3		NW_024371926.1	6		3105820	3106375		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2701	transcript variant X3										NON_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XM_039728986.1	XM_039728986.1			99	1391	3		NW_024371926.1	1		3062184	3062371		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2909	transcript variant X1	XP_039584920.1			430				syndecan-3		PROTEIN_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XM_039728986.1	XM_039728986.1			99	1391	3		NW_024371926.1	2		3100492	3100609		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2909	transcript variant X1	XP_039584920.1			430				syndecan-3		PROTEIN_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XM_039728986.1	XM_039728986.1			99	1391	3		NW_024371926.1	3		3101028	3101674		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2909	transcript variant X1	XP_039584920.1			430				syndecan-3		PROTEIN_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XM_039728986.1	XM_039728986.1			99	1391	3		NW_024371926.1	4		3103282	3103552		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2909	transcript variant X1	XP_039584920.1			430				syndecan-3		PROTEIN_CODING_MODEL
Eurasian tree sparrow	syndecan 3	120511654	PROTEIN_CODING	1		SDC3	9160	Passer montanus	XM_039728986.1	XM_039728986.1			99	1391	3		NW_024371926.1	5		3104691	3106375		plus	3062184	3106375	NW_024371926 Unplaced Scaffold Reference ASM1480565v1 Primary Assembly	2909	transcript variant X1	XP_039584920.1			430				syndecan-3		PROTEIN_CODING_MODEL
Agile Gracile Mouse Opossum	syndecan 3	123255987	PROTEIN_CODING	1		SDC3	191870	Gracilinanus agilis	XM_044684690.1	XM_044684690.1			3	1139	1		NW_025390303.1	1		9101	9798		minus	7002	9798	NW_025390303 Unplaced Scaffold Reference AgileGrace Primary Assembly	1854		XP_044540625.1			378				syndecan-3		PROTEIN_CODING_MODEL
Agile Gracile Mouse Opossum	syndecan 3	123255987	PROTEIN_CODING	1		SDC3	191870	Gracilinanus agilis	XM_044684690.1	XM_044684690.1			3	1139	1		NW_025390303.1	2		8375	8648		minus	7002	9798	NW_025390303 Unplaced Scaffold Reference AgileGrace Primary Assembly	1854		XP_044540625.1			378				syndecan-3		PROTEIN_CODING_MODEL
Agile Gracile Mouse Opossum	syndecan 3	123255987	PROTEIN_CODING	1		SDC3	191870	Gracilinanus agilis	XM_044684690.1	XM_044684690.1			3	1139	1		NW_025390303.1	3		7002	7883		minus	7002	9798	NW_025390303 Unplaced Scaffold Reference AgileGrace Primary Assembly	1854		XP_044540625.1			378				syndecan-3		PROTEIN_CODING_MODEL
American black bear	syndecan 3	123782429	PROTEIN_CODING	1		SDC3	9643	Ursus americanus	XM_045782629.1	XM_045782629.1			1	1662	1		NW_025578495.1	1		6540684	6540713		plus	6540684	6564863	NW_025578495 Unplaced Scaffold Reference gsc_jax_bbear_1.0 Primary Assembly	3643		XP_045638585.1			553				syndecan-3		PROTEIN_CODING_MODEL
American black bear	syndecan 3	123782429	PROTEIN_CODING	1		SDC3	9643	Ursus americanus	XM_045782629.1	XM_045782629.1			1	1662	1		NW_025578495.1	2		6541260	6541336		plus	6540684	6564863	NW_025578495 Unplaced Scaffold Reference gsc_jax_bbear_1.0 Primary Assembly	3643		XP_045638585.1			553				syndecan-3		PROTEIN_CODING_MODEL
American black bear	syndecan 3	123782429	PROTEIN_CODING	1		SDC3	9643	Ursus americanus	XM_045782629.1	XM_045782629.1			1	1662	1		NW_025578495.1	3		6544058	6544199		plus	6540684	6564863	NW_025578495 Unplaced Scaffold Reference gsc_jax_bbear_1.0 Primary Assembly	3643		XP_045638585.1			553				syndecan-3		PROTEIN_CODING_MODEL
American black bear	syndecan 3	123782429	PROTEIN_CODING	1		SDC3	9643	Ursus americanus	XM_045782629.1	XM_045782629.1			1	1662	1		NW_025578495.1	4		6557001	6557173		plus	6540684	6564863	NW_025578495 Unplaced Scaffold Reference gsc_jax_bbear_1.0 Primary Assembly	3643		XP_045638585.1			553				syndecan-3		PROTEIN_CODING_MODEL
American black bear	syndecan 3	123782429	PROTEIN_CODING	1		SDC3	9643	Ursus americanus	XM_045782629.1	XM_045782629.1			1	1662	1		NW_025578495.1	5		6557516	6557682		plus	6540684	6564863	NW_025578495 Unplaced Scaffold Reference gsc_jax_bbear_1.0 Primary Assembly	3643		XP_045638585.1			553				syndecan-3		PROTEIN_CODING_MODEL
American black bear	syndecan 3	123782429	PROTEIN_CODING	1		SDC3	9643	Ursus americanus	XM_045782629.1	XM_045782629.1			1	1662	1		NW_025578495.1	6		6559372	6559985		plus	6540684	6564863	NW_025578495 Unplaced Scaffold Reference gsc_jax_bbear_1.0 Primary Assembly	3643		XP_045638585.1			553				syndecan-3		PROTEIN_CODING_MODEL
American black bear	syndecan 3	123782429	PROTEIN_CODING	1		SDC3	9643	Ursus americanus	XM_045782629.1	XM_045782629.1			1	1662	1		NW_025578495.1	7		6561629	6561920		plus	6540684	6564863	NW_025578495 Unplaced Scaffold Reference gsc_jax_bbear_1.0 Primary Assembly	3643		XP_045638585.1			553				syndecan-3		PROTEIN_CODING_MODEL
American black bear	syndecan 3	123782429	PROTEIN_CODING	1		SDC3	9643	Ursus americanus	XM_045782629.1	XM_045782629.1			1	1662	1		NW_025578495.1	8		6562716	6564863		plus	6540684	6564863	NW_025578495 Unplaced Scaffold Reference gsc_jax_bbear_1.0 Primary Assembly	3643		XP_045638585.1			553				syndecan-3		PROTEIN_CODING_MODEL
snow leopard	syndecan 3	125912859	PROTEIN_CODING	1		SDC3	29064	Panthera uncia	XM_049617640.1	XM_049617640.1			1826	3118	1		NW_026057585.1	1		81852428	81854472		plus	81852428	81863641	NW_026057585 Chromosome C1 Unlocalized Scaffold Reference Puncia_PCG_1.0 Primary Assembly	6982		XP_049473597.1			430				syndecan-3		PROTEIN_CODING_MODEL
snow leopard	syndecan 3	125912859	PROTEIN_CODING	1		SDC3	29064	Panthera uncia	XM_049617640.1	XM_049617640.1			1826	3118	1		NW_026057585.1	2		81856476	81857089		plus	81852428	81863641	NW_026057585 Chromosome C1 Unlocalized Scaffold Reference Puncia_PCG_1.0 Primary Assembly	6982		XP_049473597.1			430				syndecan-3		PROTEIN_CODING_MODEL
snow leopard	syndecan 3	125912859	PROTEIN_CODING	1		SDC3	29064	Panthera uncia	XM_049617640.1	XM_049617640.1			1826	3118	1		NW_026057585.1	3		81858928	81859219		plus	81852428	81863641	NW_026057585 Chromosome C1 Unlocalized Scaffold Reference Puncia_PCG_1.0 Primary Assembly	6982		XP_049473597.1			430				syndecan-3		PROTEIN_CODING_MODEL
snow leopard	syndecan 3	125912859	PROTEIN_CODING	1		SDC3	29064	Panthera uncia	XM_049617640.1	XM_049617640.1			1826	3118	1		NW_026057585.1	4		81859611	81863641		plus	81852428	81863641	NW_026057585 Chromosome C1 Unlocalized Scaffold Reference Puncia_PCG_1.0 Primary Assembly	6982		XP_049473597.1			430				syndecan-3		PROTEIN_CODING_MODEL
reed vole	syndecan 3	126507197	PROTEIN_CODING	1		Sdc3	100897	Alexandromys fortis	XM_050151422.1	XM_050151422.1			138	1466	1		NW_026067894.1	1		10886499	10886767		minus	10855779	10886767	NW_026067894 Unplaced Scaffold Reference M_Fortis_MF-2015_v1.1	4914		XP_050007379.1			442				syndecan-3		PROTEIN_CODING_MODEL
reed vole	syndecan 3	126507197	PROTEIN_CODING	1		Sdc3	100897	Alexandromys fortis	XM_050151422.1	XM_050151422.1			138	1466	1		NW_026067894.1	2		10864582	10864699		minus	10855779	10886767	NW_026067894 Unplaced Scaffold Reference M_Fortis_MF-2015_v1.1	4914		XP_050007379.1			442				syndecan-3		PROTEIN_CODING_MODEL
reed vole	syndecan 3	126507197	PROTEIN_CODING	1		Sdc3	100897	Alexandromys fortis	XM_050151422.1	XM_050151422.1			138	1466	1		NW_026067894.1	3		10862578	10863200		minus	10855779	10886767	NW_026067894 Unplaced Scaffold Reference M_Fortis_MF-2015_v1.1	4914		XP_050007379.1			442				syndecan-3		PROTEIN_CODING_MODEL
reed vole	syndecan 3	126507197	PROTEIN_CODING	1		Sdc3	100897	Alexandromys fortis	XM_050151422.1	XM_050151422.1			138	1466	1		NW_026067894.1	4		10860011	10860299		minus	10855779	10886767	NW_026067894 Unplaced Scaffold Reference M_Fortis_MF-2015_v1.1	4914		XP_050007379.1			442				syndecan-3		PROTEIN_CODING_MODEL
reed vole	syndecan 3	126507197	PROTEIN_CODING	1		Sdc3	100897	Alexandromys fortis	XM_050151422.1	XM_050151422.1			138	1466	1		NW_026067894.1	5		10855779	10859393		minus	10855779	10886767	NW_026067894 Unplaced Scaffold Reference M_Fortis_MF-2015_v1.1	4914		XP_050007379.1			442				syndecan-3		PROTEIN_CODING_MODEL
harpy eagle	syndecan 3	128152755	PROTEIN_CODING	1		SDC3	202280	Harpia harpyja	XM_052811364.1	XM_052811364.1			125	1378	1		NC_068955.1	1		6592930	6593143		minus	6543590	6593143	Chromosome 16 Reference bHarHar1 primary haplotype	7591		XP_052667324.1			417				syndecan-3		PROTEIN_CODING_MODEL
harpy eagle	syndecan 3	128152755	PROTEIN_CODING	1		SDC3	202280	Harpia harpyja	XM_052811364.1	XM_052811364.1			125	1378	1		NC_068955.1	2		6553412	6553529		minus	6543590	6593143	Chromosome 16 Reference bHarHar1 primary haplotype	7591		XP_052667324.1			417				syndecan-3		PROTEIN_CODING_MODEL
harpy eagle	syndecan 3	128152755	PROTEIN_CODING	1		SDC3	202280	Harpia harpyja	XM_052811364.1	XM_052811364.1			125	1378	1		NC_068955.1	3		6552359	6552966		minus	6543590	6593143	Chromosome 16 Reference bHarHar1 primary haplotype	7591		XP_052667324.1			417				syndecan-3		PROTEIN_CODING_MODEL
harpy eagle	syndecan 3	128152755	PROTEIN_CODING	1		SDC3	202280	Harpia harpyja	XM_052811364.1	XM_052811364.1			125	1378	1		NC_068955.1	4		6550364	6550634		minus	6543590	6593143	Chromosome 16 Reference bHarHar1 primary haplotype	7591		XP_052667324.1			417				syndecan-3		PROTEIN_CODING_MODEL
harpy eagle	syndecan 3	128152755	PROTEIN_CODING	1		SDC3	202280	Harpia harpyja	XM_052811364.1	XM_052811364.1			125	1378	1		NC_068955.1	5		6543590	6549969		minus	6543590	6593143	Chromosome 16 Reference bHarHar1 primary haplotype	7591		XP_052667324.1			417				syndecan-3		PROTEIN_CODING_MODEL
black-legged kittiwake	syndecan 3	128918993	PROTEIN_CODING	1		SDC3	75485	Rissa tridactyla	XM_054223927.1	XM_054223927.1			61	1311	1		NC_071483.1	1		6438993	6439142		minus	6386876	6439142	Chromosome 18 Reference bRisTri1.patW.cur.20221130	7532		XP_054079902.1			416				syndecan-3		PROTEIN_CODING_MODEL
black-legged kittiwake	syndecan 3	128918993	PROTEIN_CODING	1		SDC3	75485	Rissa tridactyla	XM_054223927.1	XM_054223927.1			61	1311	1		NC_071483.1	2		6397201	6397318		minus	6386876	6439142	Chromosome 18 Reference bRisTri1.patW.cur.20221130	7532		XP_054079902.1			416				syndecan-3		PROTEIN_CODING_MODEL
black-legged kittiwake	syndecan 3	128918993	PROTEIN_CODING	1		SDC3	75485	Rissa tridactyla	XM_054223927.1	XM_054223927.1			61	1311	1		NC_071483.1	3		6396147	6396751		minus	6386876	6439142	Chromosome 18 Reference bRisTri1.patW.cur.20221130	7532		XP_054079902.1			416				syndecan-3		PROTEIN_CODING_MODEL
black-legged kittiwake	syndecan 3	128918993	PROTEIN_CODING	1		SDC3	75485	Rissa tridactyla	XM_054223927.1	XM_054223927.1			61	1311	1		NC_071483.1	4		6394154	6394424		minus	6386876	6439142	Chromosome 18 Reference bRisTri1.patW.cur.20221130	7532		XP_054079902.1			416				syndecan-3		PROTEIN_CODING_MODEL
black-legged kittiwake	syndecan 3	128918993	PROTEIN_CODING	1		SDC3	75485	Rissa tridactyla	XM_054223927.1	XM_054223927.1			61	1311	1		NC_071483.1	5		6386876	6393263		minus	6386876	6439142	Chromosome 18 Reference bRisTri1.patW.cur.20221130	7532		XP_054079902.1			416				syndecan-3		PROTEIN_CODING_MODEL
California towhee	syndecan 3	128947930	PROTEIN_CODING	1		SDC3	40204	Melozone crissalis	XM_054292453.1	XM_054292453.1			27	1319	1		NW_026535888.1	1		7047563	7047678		minus	7008138	7047678	NW_026535888 Unplaced Scaffold Reference PUWL_Pcris_2	1497		XP_054148428.1			430				syndecan-3		PROTEIN_CODING_MODEL
California towhee	syndecan 3	128947930	PROTEIN_CODING	1		SDC3	40204	Melozone crissalis	XM_054292453.1	XM_054292453.1			27	1319	1		NW_026535888.1	2		7012261	7012378		minus	7008138	7047678	NW_026535888 Unplaced Scaffold Reference PUWL_Pcris_2	1497		XP_054148428.1			430				syndecan-3		PROTEIN_CODING_MODEL
California towhee	syndecan 3	128947930	PROTEIN_CODING	1		SDC3	40204	Melozone crissalis	XM_054292453.1	XM_054292453.1			27	1319	1		NW_026535888.1	3		7010948	7011594		minus	7008138	7047678	NW_026535888 Unplaced Scaffold Reference PUWL_Pcris_2	1497		XP_054148428.1			430				syndecan-3		PROTEIN_CODING_MODEL
California towhee	syndecan 3	128947930	PROTEIN_CODING	1		SDC3	40204	Melozone crissalis	XM_054292453.1	XM_054292453.1			27	1319	1		NW_026535888.1	4		7009130	7009400		minus	7008138	7047678	NW_026535888 Unplaced Scaffold Reference PUWL_Pcris_2	1497		XP_054148428.1			430				syndecan-3		PROTEIN_CODING_MODEL
California towhee	syndecan 3	128947930	PROTEIN_CODING	1		SDC3	40204	Melozone crissalis	XM_054292453.1	XM_054292453.1			27	1319	1		NW_026535888.1	5		7008138	7008482		minus	7008138	7047678	NW_026535888 Unplaced Scaffold Reference PUWL_Pcris_2	1497		XP_054148428.1			430				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446790.2	XM_054446790.2			218	1546	2		NC_072373.2	1		199897992	199898346		plus	199897992	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5270	transcript variant X1	XP_054302765.1		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446790.2	XM_054446790.2			218	1546	2		NC_072373.2	2		199929037	199929154		plus	199897992	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5270	transcript variant X1	XP_054302765.1		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446790.2	XM_054446790.2			218	1546	2		NC_072373.2	3		199930598	199931211		plus	199897992	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5270	transcript variant X1	XP_054302765.1		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446790.2	XM_054446790.2			218	1546	2		NC_072373.2	4		199933177	199933468		plus	199897992	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5270	transcript variant X1	XP_054302765.1		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446790.2	XM_054446790.2			218	1546	2		NC_072373.2	5		199934388	199938278		plus	199897992	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5270	transcript variant X1	XP_054302765.1		isoform X1	442				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446795.2	XM_054446795.2			85	1317	2		NC_072373.2	1		199926279	199926404		plus	199926279	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5041	transcript variant X2	XP_054302770.1		isoform X2	410				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446795.2	XM_054446795.2			85	1317	2		NC_072373.2	2		199929037	199929154		plus	199926279	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5041	transcript variant X2	XP_054302770.1		isoform X2	410				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446795.2	XM_054446795.2			85	1317	2		NC_072373.2	3		199930598	199931211		plus	199926279	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5041	transcript variant X2	XP_054302770.1		isoform X2	410				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446795.2	XM_054446795.2			85	1317	2		NC_072373.2	4		199933177	199933468		plus	199926279	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5041	transcript variant X2	XP_054302770.1		isoform X2	410				syndecan-3		PROTEIN_CODING_MODEL
Bornean orangutan	syndecan 3	129011639	PROTEIN_CODING	2		SDC3	9600	Pongo pygmaeus	XM_054446795.2	XM_054446795.2			85	1317	2		NC_072373.2	5		199934388	199938278		plus	199926279	199938278	Chromosome 1 Reference NHGRI_mPonPyg2-v2.0_pri Primary Assembly	5041	transcript variant X2	XP_054302770.1		isoform X2	410				syndecan-3		PROTEIN_CODING_MODEL
raccoon dog	syndecan 3	129514067	PROTEIN_CODING	1		SDC3	34880	Nyctereutes procyonoides	XM_055332640.1	XM_055332640.1			1	1650	1		NW_026575052.1	1		15567674	15567827		minus	15524291	15567827	NW_026575052 Unplaced Scaffold Reference NYPRO_anot_genome Primary Assembly	5574		XP_055188615.1			549				syndecan-3		PROTEIN_CODING_MODEL
raccoon dog	syndecan 3	129514067	PROTEIN_CODING	1		SDC3	34880	Nyctereutes procyonoides	XM_055332640.1	XM_055332640.1			1	1650	1		NW_026575052.1	2		15560199	15560503		minus	15524291	15567827	NW_026575052 Unplaced Scaffold Reference NYPRO_anot_genome Primary Assembly	5574		XP_055188615.1			549				syndecan-3		PROTEIN_CODING_MODEL
raccoon dog	syndecan 3	129514067	PROTEIN_CODING	1		SDC3	34880	Nyctereutes procyonoides	XM_055332640.1	XM_055332640.1			1	1650	1		NW_026575052.1	3		15532889	15533006		minus	15524291	15567827	NW_026575052 Unplaced Scaffold Reference NYPRO_anot_genome Primary Assembly	5574		XP_055188615.1			549				syndecan-3		PROTEIN_CODING_MODEL
raccoon dog	syndecan 3	129514067	PROTEIN_CODING	1		SDC3	34880	Nyctereutes procyonoides	XM_055332640.1	XM_055332640.1			1	1650	1		NW_026575052.1	4		15530511	15531124		minus	15524291	15567827	NW_026575052 Unplaced Scaffold Reference NYPRO_anot_genome Primary Assembly	5574		XP_055188615.1			549				syndecan-3		PROTEIN_CODING_MODEL
raccoon dog	syndecan 3	129514067	PROTEIN_CODING	1		SDC3	34880	Nyctereutes procyonoides	XM_055332640.1	XM_055332640.1			1	1650	1		NW_026575052.1	5		15528703	15528994		minus	15524291	15567827	NW_026575052 Unplaced Scaffold Reference NYPRO_anot_genome Primary Assembly	5574		XP_055188615.1			549				syndecan-3		PROTEIN_CODING_MODEL
raccoon dog	syndecan 3	129514067	PROTEIN_CODING	1		SDC3	34880	Nyctereutes procyonoides	XM_055332640.1	XM_055332640.1			1	1650	1		NW_026575052.1	6		15524291	15528381		minus	15524291	15567827	NW_026575052 Unplaced Scaffold Reference NYPRO_anot_genome Primary Assembly	5574		XP_055188615.1			549				syndecan-3		PROTEIN_CODING_MODEL
prickly gecko	syndecan 3	132586289	PROTEIN_CODING	1		SDC3	13085	Heteronotia binoei	XM_060258304.1	XM_060258304.1			23	1222	1		NC_083239.1	1		27799198	27799306		minus	27648604	27799306	Chromosome 17 Reference APGP_CSIRO_Hbin_v1 Primary Assembly	2322		XP_060114287.1			399				syndecan-3		PROTEIN_CODING_MODEL
